gene_symbol,action_family,n_edges,chem_id,chem_name,action_norm
TP53,inhibits,1172,MESH:D000393,Air Pollutants,decreases^reaction|increases^abundance|increases^expression
TP53,inhibits,1172,MESH:D000393,Air Pollutants,decreases^expression
TP53,inhibits,1172,MESH:D000393,Air Pollutants,decreases^methylation
TP53,inhibits,1172,MESH:D000395,"Air Pollutants, Occupational",decreases^expression
TP53,inhibits,1172,MESH:D000447,Aldehydes,decreases^expression
TP53,inhibits,1172,MESH:D000485,Allergens,decreases^expression
TP53,inhibits,1172,MESH:C011512,alpha-naphthoflavone,decreases^reaction|increases^expression|increases^metabolic processing
TP53,inhibits,1172,MESH:D024502,alpha-Tocopherol,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C120793,alsterpaullone,decreases^degradation|increases^expression
TP53,inhibits,1172,MESH:C067527,aluminum maltolate,decreases^expression
TP53,inhibits,1172,MESH:C067527,aluminum maltolate,affects^reaction|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C067527,aluminum maltolate,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C077990,alvocidib,decreases^expression
TP53,inhibits,1172,MESH:D004999,Amifostine,decreases^phosphorylation|decreases^reaction|increases^reaction
TP53,inhibits,1172,MESH:D004999,Amifostine,decreases^phosphorylation|increases^reaction
TP53,inhibits,1172,MESH:D000638,Amiodarone,decreases^expression
TP53,inhibits,1172,MESH:C088115,anacardic acid,decreases^reaction|increases^acetylation|increases^reaction
TP53,inhibits,1172,MESH:C088115,anacardic acid,decreases^reaction|increases^acetylation|increases^expression
TP53,inhibits,1172,MESH:D000728,Androgens,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D000074322,"Antineoplastic Agents, Immunological",affects^cotreatment|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C102351,apicidin,decreases^expression
TP53,inhibits,1172,MESH:D001115,Arecoline,affects^cotreatment|decreases^activity|decreases^expression|increases^expression
TP53,inhibits,1172,MESH:C047981,arginyl-glycyl-aspartic acid,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D034341,Aristolochic Acids,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D001151,Arsenic,decreases^expression
TP53,inhibits,1172,MESH:D001151,Arsenic,decreases^methylation
TP53,inhibits,1172,MESH:D001151,Arsenic,decreases^phosphorylation
TP53,inhibits,1172,MESH:C058317,arsenic disulfide,decreases^expression|increases^expression
TP53,inhibits,1172,MESH:C050510,arsenic trichloride,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^reaction|increases^activity|increases^cleavage
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^expression|increases^abundance
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,affects^cotreatment|decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^response to substance
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:D000077237,Arsenic Trioxide,decreases^expression
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C015001,arsenite,affects^reaction|decreases^phosphorylation
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^phosphorylation
TP53,inhibits,1172,MESH:C015001,arsenite,affects^binding|decreases^reaction|increases^reaction
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^reaction|increases^activity|increases^localization|increases^phosphorylation
TP53,inhibits,1172,MESH:C015001,arsenite,affects^binding|decreases^reaction|decreases^stability|increases^activity|increases^degradation|increases^phosphorylation|increases^reaction
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^expression|increases^abundance
TP53,inhibits,1172,MESH:C015001,arsenite,decreases^reaction|increases^cleavage
TP53,inhibits,1172,MESH:C039060,artenimol,decreases^reaction|increases^export
TP53,inhibits,1172,MESH:C039060,artenimol,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D000077332,Artesunate,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:D017639,"Asbestos, Amosite",affects^localization|decreases^reaction
TP53,inhibits,1172,MESH:D017639,"Asbestos, Amosite",decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D017638,"Asbestos, Crocidolite",decreases^expression
TP53,inhibits,1172,MESH:D017638,"Asbestos, Crocidolite",decreases^expression|increases^phosphorylation
TP53,inhibits,1172,MESH:D017632,"Asbestos, Serpentine",decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D017632,"Asbestos, Serpentine",decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D001205,Ascorbic Acid,affects^cotreatment|decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D001205,Ascorbic Acid,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D001205,Ascorbic Acid,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D001205,Ascorbic Acid,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D001241,Aspirin,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C099069,astilbin,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C424804,atractylenolide I,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C026304,atranorin,decreases^expression
TP53,inhibits,1172,MESH:D001280,Atrazine,decreases^expression
TP53,inhibits,1172,MESH:D001280,Atrazine,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D001285,Atropine,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C040929,bafilomycin A1,affects^cotreatment|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:C006680,baicalein,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C006680,baicalein,decreases^reaction|increases^acetylation
TP53,inhibits,1172,MESH:C006680,baicalein,decreases^reaction|increases^acetylation|increases^reaction
TP53,inhibits,1172,MESH:C002478,bathocuproine,affects^cotreatment|decreases^reaction|increases^mutagenesis
TP53,inhibits,1172,MESH:C028559,bathocuproine sulfonate,decreases^reaction|increases^abundance|increases^expression|increases^oxidation
TP53,inhibits,1172,MESH:C487081,belinostat,decreases^expression
TP53,inhibits,1172,MESH:D001548,Benzalkonium Compounds,decreases^expression
TP53,inhibits,1172,MESH:D001554,Benzene,decreases^expression
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^response to substance|increases^activity
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^abundance|increases^expression
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^expression|increases^phosphorylation
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,affects^localization|decreases^reaction|increases^reaction
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^activity|increases^phosphorylation
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,affects^localization|decreases^reaction
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^abundance|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^expression
TP53,inhibits,1172,MESH:D001564,Benzo(a)pyrene,decreases^reaction|increases^expression|increases^reaction
TP53,inhibits,1172,MESH:C017228,"benzo(a)pyrene 7,8-dihydrodiol",decreases^chemical synthesis|increases^response to substance
TP53,inhibits,1172,MESH:C110772,benzoylcarbonyl-aspartyl-glutamyl-valyl-aspartyl-fluoromethyl ketone,affects^reaction|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:C403753,benzyloxycarbonyl-isoleucyl-glutamyl-threonyl-aspartic acid fluoromethyl ketone,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C072553,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,decreases^degradation|increases^expression
TP53,inhibits,1172,MESH:C072553,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,affects^cotreatment|decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C072553,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,decreases^reaction|increases^degradation
TP53,inhibits,1172,MESH:C072553,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C517629,benzyloxycarbonyl-valyl-alanyl-aspartic acid,affects^cotreatment|affects^reaction|decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C014638,beta-lapachone,decreases^expression
TP53,inhibits,1172,MESH:D019324,beta-Naphthoflavone,affects^binding|decreases^response to substance|increases^activity|increases^expression
TP53,inhibits,1172,MESH:C053541,bicalutamide,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D001647,Bile Acids and Salts,decreases^expression
TP53,inhibits,1172,MESH:C542674,"bis((2-oxindol-3-ylimino)-2-(2-aminoethyl)pyridine-N,N')copper(II)",decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C542674,"bis((2-oxindol-3-ylimino)-2-(2-aminoethyl)pyridine-N,N')copper(II)",decreases^reaction|increases^expression|increases^uptake
TP53,inhibits,1172,MESH:C542674,"bis((2-oxindol-3-ylimino)-2-(2-aminoethyl)pyridine-N,N')copper(II)",decreases^reaction|increases^expression|increases^reaction
TP53,inhibits,1172,MESH:C070515,bisindolylmaleimide I,decreases^degradation|increases^expression
TP53,inhibits,1172,MESH:C467001,bisindolylmaleimide IX,decreases^degradation|increases^expression
TP53,inhibits,1172,MESH:C006780,bisphenol A,decreases^methylation
TP53,inhibits,1172,MESH:C006780,bisphenol A,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C006780,bisphenol A,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C006780,bisphenol A,decreases^expression
TP53,inhibits,1172,MESH:C006780,bisphenol A,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C000611646,bisphenol F,decreases^methylation
TP53,inhibits,1172,MESH:C000611646,bisphenol F,decreases^expression
TP53,inhibits,1172,MESH:C543008,bisphenol S,decreases^methylation
TP53,inhibits,1172,MESH:D001761,Bleomycin,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D001761,Bleomycin,decreases^reaction|increases^phosphorylation|increases^reaction
TP53,inhibits,1172,MESH:D000069286,Bortezomib,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C017092,bromopyruvate,decreases^reaction|increases^expression|increases^reaction
TP53,inhibits,1172,MESH:D019819,Budesonide,decreases^expression
TP53,inhibits,1172,MESH:D019328,Buthionine Sulfoximine,decreases^abundance|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:C027561,butylbenzyl phthalate,decreases^expression
TP53,inhibits,1172,MESH:C018475,butyraldehyde,decreases^expression
TP53,inhibits,1172,MESH:D020148,Butyric Acid,decreases^expression
TP53,inhibits,1172,MESH:D002104,Cadmium,decreases^expression|increases^abundance
TP53,inhibits,1172,MESH:D002104,Cadmium,decreases^reaction|increases^activity|increases^expression
TP53,inhibits,1172,MESH:D002104,Cadmium,decreases^activity|decreases^folding
TP53,inhibits,1172,MESH:D002104,Cadmium,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D002104,Cadmium,decreases^expression
TP53,inhibits,1172,MESH:C028031,cadmium acetate,decreases^expression
TP53,inhibits,1172,MESH:D019256,Cadmium Chloride,affects^binding|decreases^activity|decreases^reaction
TP53,inhibits,1172,MESH:D019256,Cadmium Chloride,decreases^reaction|increases^activity|increases^expression
TP53,inhibits,1172,MESH:D019256,Cadmium Chloride,decreases^expression|increases^abundance
TP53,inhibits,1172,MESH:D019256,Cadmium Chloride,decreases^activity|decreases^folding
TP53,inhibits,1172,MESH:D019256,Cadmium Chloride,decreases^activity
TP53,inhibits,1172,MESH:D019256,Cadmium Chloride,decreases^expression
TP53,inhibits,1172,MESH:C040048,caffeic acid,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:C055494,caffeic acid phenethyl ester,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C055494,caffeic acid phenethyl ester,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C055494,caffeic acid phenethyl ester,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D002110,Caffeine,decreases^phosphorylation
TP53,inhibits,1172,MESH:D002110,Caffeine,decreases^reaction|increases^expression|increases^phosphorylation
TP53,inhibits,1172,MESH:D002110,Caffeine,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D002110,Caffeine,decreases^reaction|increases^phosphorylation|increases^reaction
TP53,inhibits,1172,MESH:D002110,Caffeine,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D002110,Caffeine,decreases^reaction|increases^activity|increases^phosphorylation
TP53,inhibits,1172,MESH:D002118,Calcium,decreases^expression
TP53,inhibits,1172,MESH:C059041,calyculin A,affects^splicing|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C059041,calyculin A,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C510718,cambinol,decreases^acetylation|increases^expression
TP53,inhibits,1172,MESH:D002166,Camptothecin,decreases^response to substance
TP53,inhibits,1172,MESH:D002166,Camptothecin,decreases^reaction|increases^acetylation
TP53,inhibits,1172,MESH:D002166,Camptothecin,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D002166,Camptothecin,decreases^acetylation
